,Data,%
0,1981-01-01,6.82
1,1981-02-01,6.15
2,1981-03-01,5.1
3,1981-04-01,5.04
4,1981-05-01,7.39
5,1981-06-01,3.97
6,1981-07-01,6.69
7,1981-08-01,6.28
8,1981-09-01,5.29
9,1981-10-01,4.57
10,1981-11-01,5.88
11,1981-12-01,4.37
14,1982-01-01,8.32
15,1982-02-01,6.14
16,1982-03-01,6.36
17,1982-04-01,5.18
18,1982-05-01,6.46
19,1982-06-01,7.38
20,1982-07-01,6.54
21,1982-08-01,5.94
22,1982-09-01,5.61
23,1982-10-01,4.59
24,1982-11-01,4.59
25,1982-12-01,6.04
28,1983-01-01,10.45
29,1983-02-01,6.06
30,1983-03-01,8.54
31,1983-04-01,7.8
32,1983-05-01,5.57
33,1983-06-01,7.87
34,1983-07-01,12.06
35,1983-08-01,8.32
36,1983-09-01,9.48
37,1983-10-01,10.9
38,1983-11-01,6.96
39,1983-12-01,7.44
42,1984-01-01,10.14
43,1984-02-01,9.1
44,1984-03-01,8.98
45,1984-04-01,9.23
46,1984-05-01,9.88
47,1984-06-01,8.14
48,1984-07-01,12.62
49,1984-08-01,7.32
50,1984-09-01,11.39
51,1984-10-01,10.87
52,1984-11-01,10.35
53,1984-12-01,10.35
56,1985-01-01,14.61
57,1985-02-01,8.95
58,1985-03-01,12.78
59,1985-04-01,8.8
60,1985-05-01,6.76
61,1985-06-01,7.71
62,1985-07-01,9.27
63,1985-08-01,12.1
64,1985-09-01,11.98
65,1985-10-01,9.6
66,1985-11-01,11.12
67,1985-12-01,13.36
70,1986-01-01,16.23
71,1986-02-01,14.36
72,1986-03-01,-0.11
73,1986-04-01,0.78
74,1986-05-01,1.4
75,1986-06-01,1.27
76,1986-07-01,1.71
77,1986-08-01,3.55
78,1986-09-01,1.72
79,1986-10-01,1.9
80,1986-11-01,5.45
81,1986-12-01,11.65
84,1987-01-01,13.21
85,1987-02-01,12.64
86,1987-03-01,16.37
87,1987-04-01,19.1
88,1987-05-01,21.45
89,1987-06-01,19.71
90,1987-07-01,9.21
91,1987-08-01,4.87
92,1987-09-01,7.78
93,1987-10-01,11.22
94,1987-11-01,15.08
95,1987-12-01,14.15
98,1988-01-01,18.89
99,1988-02-01,15.7
100,1988-03-01,17.6
101,1988-04-01,19.29
102,1988-05-01,17.42
103,1988-06-01,22
104,1988-07-01,21.91
105,1988-08-01,21.59
106,1988-09-01,27.45
107,1988-10-01,25.62
108,1988-11-01,27.94
109,1988-12-01,28.7
112,1989-01-01,37.49
113,1989-02-01,16.78
114,1989-03-01,6.82
115,1989-04-01,8.33
116,1989-05-01,17.92
117,1989-06-01,28.65
118,1989-07-01,27.74
119,1989-08-01,33.71
120,1989-09-01,37.56
121,1989-10-01,39.77
122,1989-11-01,47.82
123,1989-12-01,51.5
126,1990-01-01,67.55
127,1990-02-01,75.73
128,1990-03-01,82.39
129,1990-04-01,15.52
130,1990-05-01,7.59
131,1990-06-01,11.75
132,1990-07-01,12.92
133,1990-08-01,12.88
134,1990-09-01,14.41
135,1990-10-01,14.36
136,1990-11-01,16.81
137,1990-12-01,18.44
140,1991-01-01,20.75
141,1991-02-01,20.72
142,1991-03-01,11.92
143,1991-04-01,4.99
144,1991-05-01,7.43
145,1991-06-01,11.19
146,1991-07-01,12.41
147,1991-08-01,15.63
148,1991-09-01,15.63
149,1991-10-01,20.23
150,1991-11-01,25.21
151,1991-12-01,23.71
154,1992-01-01,25.94
155,1992-02-01,24.32
156,1992-03-01,21.4
157,1992-04-01,19.93
158,1992-05-01,24.86
159,1992-06-01,20.21
160,1992-07-01,21.83
161,1992-08-01,22.14
162,1992-09-01,24.63
163,1992-10-01,25.24
164,1992-11-01,22.49
165,1992-12-01,25.24
168,1993-01-01,30.35
169,1993-02-01,24.98
170,1993-03-01,27.26
171,1993-04-01,27.75
172,1993-05-01,27.69
173,1993-06-01,30.07
174,1993-07-01,30.72
175,1993-08-01,32.96
176,1993-09-01,35.69
177,1993-10-01,33.92
178,1993-11-01,35.56
179,1993-12-01,36.84
182,1994-01-01,41.31
183,1994-02-01,40.27
184,1994-03-01,42.75
185,1994-04-01,42.68
186,1994-05-01,44.03
187,1994-06-01,47.43
188,1994-07-01,6.84
189,1994-08-01,1.86
190,1994-09-01,1.53
191,1994-10-01,2.62
192,1994-11-01,2.81
193,1994-12-01,1.71
196,1995-01-01,1.7
197,1995-02-01,1.02
198,1995-03-01,1.55
199,1995-04-01,2.43
200,1995-05-01,2.67
201,1995-06-01,2.26
202,1995-07-01,2.36
203,1995-08-01,0.99
204,1995-09-01,0.99
205,1995-10-01,1.41
206,1995-11-01,1.47
207,1995-12-01,1.56
210,1996-01-01,1.34
211,1996-02-01,1.03
212,1996-03-01,0.35
213,1996-04-01,1.26
214,1996-05-01,1.22
215,1996-06-01,1.19
216,1996-07-01,1.11
217,1996-08-01,0.44
218,1996-09-01,0.15
219,1996-10-01,0.3
220,1996-11-01,0.32
221,1996-12-01,0.47
224,1997-01-01,1.18
225,1997-02-01,0.5
226,1997-03-01,0.51
227,1997-04-01,0.88
228,1997-05-01,0.41
229,1997-06-01,0.54
230,1997-07-01,0.22
231,1997-08-01,-0.02
232,1997-09-01,0.06
233,1997-10-01,0.23
234,1997-11-01,0.17
235,1997-12-01,0.43
238,1998-01-01,0.71
239,1998-02-01,0.46
240,1998-03-01,0.34
241,1998-04-01,0.24
242,1998-05-01,0.5
243,1998-06-01,0.02
244,1998-07-01,-0.12
245,1998-08-01,-0.51
246,1998-09-01,-0.22
247,1998-10-01,0.02
248,1998-11-01,-0.12
249,1998-12-01,0.33
252,1999-01-01,0.7
253,1999-02-01,1.05
254,1999-03-01,1.1
255,1999-04-01,0.56
256,1999-05-01,0.3
257,1999-06-01,0.19
258,1999-07-01,1.09
259,1999-08-01,0.56
260,1999-09-01,0.31
261,1999-10-01,1.19
262,1999-11-01,0.95
263,1999-12-01,0.6
266,2000-01-01,0.62
267,2000-02-01,0.13
268,2000-03-01,0.22
269,2000-04-01,0.42
270,2000-05-01,0.01
271,2000-06-01,0.23
272,2000-07-01,1.61
273,2000-08-01,1.31
274,2000-09-01,0.23
275,2000-10-01,0.14
276,2000-11-01,0.32
277,2000-12-01,0.59
280,2001-01-01,0.57
281,2001-02-01,0.46
282,2001-03-01,0.38
283,2001-04-01,0.58
284,2001-05-01,0.41
285,2001-06-01,0.52
286,2001-07-01,1.33
287,2001-08-01,0.7
288,2001-09-01,0.28
289,2001-10-01,0.83
290,2001-11-01,0.71
291,2001-12-01,0.65
294,2002-01-01,0.52
295,2002-02-01,0.36
296,2002-03-01,0.6
297,2002-04-01,0.8
298,2002-05-01,0.21
299,2002-06-01,0.42
300,2002-07-01,1.19
301,2002-08-01,0.65
302,2002-09-01,0.72
303,2002-10-01,1.31
304,2002-11-01,3.02
305,2002-12-01,2.1
308,2003-01-01,2.25
309,2003-02-01,1.57
310,2003-03-01,1.23
311,2003-04-01,0.97
312,2003-05-01,0.61
313,2003-06-01,-0.15
314,2003-07-01,0.2
315,2003-08-01,0.34
316,2003-09-01,0.78
317,2003-10-01,0.29
318,2003-11-01,0.34
319,2003-12-01,0.52
322,2004-01-01,0.76
323,2004-02-01,0.61
324,2004-03-01,0.47
325,2004-04-01,0.37
326,2004-05-01,0.51
327,2004-06-01,0.71
328,2004-07-01,0.91
329,2004-08-01,0.69
330,2004-09-01,0.33
331,2004-10-01,0.44
332,2004-11-01,0.69
333,2004-12-01,0.86
336,2005-01-01,0.58
337,2005-02-01,0.59
338,2005-03-01,0.61
339,2005-04-01,0.87
340,2005-05-01,0.49
341,2005-06-01,-0.02
342,2005-07-01,0.25
343,2005-08-01,0.17
344,2005-09-01,0.35
345,2005-10-01,0.75
346,2005-11-01,0.55
347,2005-12-01,0.36
350,2006-01-01,0.59
351,2006-02-01,0.41
352,2006-03-01,0.43
353,2006-04-01,0.21
354,2006-05-01,0.1
355,2006-06-01,-0.21
356,2006-07-01,0.19
357,2006-08-01,0.05
358,2006-09-01,0.21
359,2006-10-01,0.33
360,2006-11-01,0.31
361,2006-12-01,0.48
364,2007-01-01,0.44
365,2007-02-01,0.44
366,2007-03-01,0.37
367,2007-04-01,0.25
368,2007-05-01,0.28
369,2007-06-01,0.28
370,2007-07-01,0.24
371,2007-08-01,0.47
372,2007-09-01,0.18
373,2007-10-01,0.3
374,2007-11-01,0.38
375,2007-12-01,0.74
378,2008-01-01,0.54
379,2008-02-01,0.49
380,2008-03-01,0.48
381,2008-04-01,0.55
382,2008-05-01,0.79
383,2008-06-01,0.74
384,2008-07-01,0.53
385,2008-08-01,0.28
386,2008-09-01,0.26
387,2008-10-01,0.45
388,2008-11-01,0.36
389,2008-12-01,0.28
392,2009-01-01,0.48
393,2009-02-01,0.55
394,2009-03-01,0.2
395,2009-04-01,0.48
396,2009-05-01,0.47
397,2009-06-01,0.36
398,2009-07-01,0.24
399,2009-08-01,0.15
400,2009-09-01,0.24
401,2009-10-01,0.28
402,2009-11-01,0.41
403,2009-12-01,0.37
406,2010-01-01,0.75
407,2010-02-01,0.78
408,2010-03-01,0.52
409,2010-04-01,0.57
410,2010-05-01,0.43
411,2010-06-01,0
412,2010-07-01,0.01
413,2010-08-01,0.04
414,2010-09-01,0.45
415,2010-10-01,0.75
416,2010-11-01,0.83
417,2010-12-01,0.63
420,2011-01-01,0.83
421,2011-02-01,0.8
422,2011-03-01,0.79
423,2011-04-01,0.77
424,2011-05-01,0.47
425,2011-06-01,0.15
426,2011-07-01,0.16
427,2011-08-01,0.37
428,2011-09-01,0.53
429,2011-10-01,0.43
430,2011-11-01,0.52
431,2011-12-01,0.5
434,2012-01-01,0.56
435,2012-02-01,0.45
436,2012-03-01,0.21
437,2012-04-01,0.64
438,2012-05-01,0.36
439,2012-06-01,0.08
440,2012-07-01,0.43
441,2012-08-01,0.41
442,2012-09-01,0.57
443,2012-10-01,0.59
444,2012-11-01,0.6
445,2012-12-01,0.79
448,2013-01-01,0.86
449,2013-02-01,0.6
450,2013-03-01,0.47
451,2013-04-01,0.55
452,2013-05-01,0.37
453,2013-06-01,0.26
454,2013-07-01,0.03
455,2013-08-01,0.24
456,2013-09-01,0.35
457,2013-10-01,0.57
458,2013-11-01,0.54
459,2013-12-01,0.92
462,2014-01-01,0.55
463,2014-02-01,0.69
464,2014-03-01,0.92
465,2014-04-01,0.67
466,2014-05-01,0.46
467,2014-06-01,0.4
468,2014-07-01,0.01
469,2014-08-01,0.25
470,2014-09-01,0.57
471,2014-10-01,0.42
472,2014-11-01,0.51
473,2014-12-01,0.78
476,2015-01-01,1.24
477,2015-02-01,1.22
478,2015-03-01,1.32
479,2015-04-01,0.71
480,2015-05-01,0.74
481,2015-06-01,0.79
482,2015-07-01,0.62
483,2015-08-01,0.22
484,2015-09-01,0.54
485,2015-10-01,0.82
486,2015-11-01,1.01
487,2015-12-01,0.96
490,2016-01-01,1.27
491,2016-02-01,0.9
492,2016-03-01,0.43
493,2016-04-01,0.61
494,2016-05-01,0.78
495,2016-06-01,0.35
496,2016-07-01,0.52
497,2016-08-01,0.44
498,2016-09-01,0.08
499,2016-10-01,0.26
500,2016-11-01,0.18
501,2016-12-01,0.3
504,2017-01-01,0.38
505,2017-02-01,0.33
506,2017-03-01,0.25
507,2017-04-01,0.14
508,2017-05-01,0.31
509,2017-06-01,-0.23
510,2017-07-01,0.24
511,2017-08-01,0.19
512,2017-09-01,0.16
513,2017-10-01,0.42
514,2017-11-01,0.28
515,2017-12-01,0.44
518,2018-01-01,0.29
519,2018-02-01,0.32
520,2018-03-01,0.09
521,2018-04-01,0.22
522,2018-05-01,0.4
523,2018-06-01,1.26
524,2018-07-01,0.33
525,2018-08-01,-0.09
526,2018-09-01,0.48
527,2018-10-01,0.45
528,2018-11-01,-0.21
529,2018-12-01,0.15
532,2019-01-01,0.32
533,2019-02-01,0.43
534,2019-03-01,0.75
535,2019-04-01,0.57
536,2019-05-01,0.13
537,2019-06-01,0.01
538,2019-07-01,0.19
539,2019-08-01,0.11
540,2019-09-01,-0.04
541,2019-10-01,0.1
542,2019-11-01,0.51
543,2019-12-01,1.15
546,2020-01-01,0.21
547,2020-02-01,0.25
548,2020-03-01,0.07
549,2020-04-01,-0.31
550,2020-05-01,-0.38
551,2020-06-01,0.26
552,2020-07-01,0.36
553,2020-08-01,0.24
554,2020-09-01,0.64
555,2020-10-01,0.86
556,2020-11-01,0.89
557,2020-12-01,1.35
560,2021-01-01,0.25
561,2021-02-01,0.86
562,2021-03-01,0.93
563,2021-04-01,0.31
564,2021-05-01,0.83
565,2021-06-01,0.53
